drugId	targetId
CoU0Oy6qdoF	awmZz65nqM7
CoU0Oy6qdoF	_g0MJ00Gg-4
CoU0Oy6qdoF	11dcY9l76f_
CoU0Oy6qdoF	zv_C0_pvfv-
CoU0Oy6qdoF	AvbhJ5Dwcl4
CoU0Oy6qdoF	zlZNJVAlT0A
rCdlmZFnn5E	HMIMz3l1YZ8
rCdlmZFnn5E	78YglKTHU2D
rCdlmZFnn5E	awmZz65nqM7
rCdlmZFnn5E	zv_C0_pvfv-
rCdlmZFnn5E	b6v-QjYJyY8
rCdlmZFnn5E	hdNh-24EMOH
rCdlmZFnn5E	A18R19mejv9
_MpNapwBjq9	HMIMz3l1YZ8
_MpNapwBjq9	OTE442Gh9AF
_MpNapwBjq9	hkPwYkiIfR_
_MpNapwBjq9	aPvVFWQ5f4B
_MpNapwBjq9	awmZz65nqM7
_MpNapwBjq9	ORwHgsvtYg6
_MpNapwBjq9	zv_C0_pvfv-
_MpNapwBjq9	b6v-QjYJyY8
_MpNapwBjq9	OySS1TZQmaH
_MpNapwBjq9	sOM7VDl-53-
RhZ2U9HFAAE	HMIMz3l1YZ8
RhZ2U9HFAAE	OTE442Gh9AF
RhZ2U9HFAAE	aPvVFWQ5f4B
RhZ2U9HFAAE	awmZz65nqM7
RhZ2U9HFAAE	_g0MJ00Gg-4
RhZ2U9HFAAE	zv_C0_pvfv-
RhZ2U9HFAAE	b6v-QjYJyY8
RhZ2U9HFAAE	OySS1TZQmaH
RhZ2U9HFAAE	zlZNJVAlT0A
I8huTQr8zF8	HMIMz3l1YZ8
I8huTQr8zF8	OTE442Gh9AF
I8huTQr8zF8	aPvVFWQ5f4B
I8huTQr8zF8	awmZz65nqM7
I8huTQr8zF8	_g0MJ00Gg-4
I8huTQr8zF8	zv_C0_pvfv-
I8huTQr8zF8	b6v-QjYJyY8
I8huTQr8zF8	OySS1TZQmaH
I8huTQr8zF8	zlZNJVAlT0A
Kw32M9MVQKE	HMIMz3l1YZ8
Kw32M9MVQKE	OTE442Gh9AF
Kw32M9MVQKE	aPvVFWQ5f4B
Kw32M9MVQKE	awmZz65nqM7
Kw32M9MVQKE	zv_C0_pvfv-
Kw32M9MVQKE	b6v-QjYJyY8
Kw32M9MVQKE	OySS1TZQmaH
cke3BwIMtF8	HMIMz3l1YZ8
cke3BwIMtF8	OTE442Gh9AF
cke3BwIMtF8	aPvVFWQ5f4B
cke3BwIMtF8	awmZz65nqM7
cke3BwIMtF8	zv_C0_pvfv-
cke3BwIMtF8	b6v-QjYJyY8
cke3BwIMtF8	OySS1TZQmaH
tj0LRDZMYF-	HMIMz3l1YZ8
tj0LRDZMYF-	OTE442Gh9AF
tj0LRDZMYF-	aPvVFWQ5f4B
tj0LRDZMYF-	awmZz65nqM7
tj0LRDZMYF-	zv_C0_pvfv-
tj0LRDZMYF-	b6v-QjYJyY8
tj0LRDZMYF-	OySS1TZQmaH
f149JG0xhh_	HMIMz3l1YZ8
f149JG0xhh_	OTE442Gh9AF
f149JG0xhh_	aPvVFWQ5f4B
f149JG0xhh_	awmZz65nqM7
f149JG0xhh_	zv_C0_pvfv-
f149JG0xhh_	b6v-QjYJyY8
f149JG0xhh_	OySS1TZQmaH
dS6kAGGXrJB	HMIMz3l1YZ8
dS6kAGGXrJB	OTE442Gh9AF
dS6kAGGXrJB	aPvVFWQ5f4B
dS6kAGGXrJB	awmZz65nqM7
dS6kAGGXrJB	zv_C0_pvfv-
dS6kAGGXrJB	b6v-QjYJyY8
dS6kAGGXrJB	OySS1TZQmaH
HKKZZhmv2YF	HMIMz3l1YZ8
HKKZZhmv2YF	OTE442Gh9AF
HKKZZhmv2YF	aPvVFWQ5f4B
HKKZZhmv2YF	awmZz65nqM7
HKKZZhmv2YF	zv_C0_pvfv-
HKKZZhmv2YF	b6v-QjYJyY8
HKKZZhmv2YF	OySS1TZQmaH
TjgYnM9yuz6	HMIMz3l1YZ8
TjgYnM9yuz6	OTE442Gh9AF
TjgYnM9yuz6	aPvVFWQ5f4B
TjgYnM9yuz6	awmZz65nqM7
TjgYnM9yuz6	_g0MJ00Gg-4
TjgYnM9yuz6	zv_C0_pvfv-
TjgYnM9yuz6	b6v-QjYJyY8
TjgYnM9yuz6	OySS1TZQmaH
TjgYnM9yuz6	zlZNJVAlT0A
QCzBPUmzny7	HMIMz3l1YZ8
QCzBPUmzny7	OTE442Gh9AF
QCzBPUmzny7	aPvVFWQ5f4B
QCzBPUmzny7	awmZz65nqM7
QCzBPUmzny7	zv_C0_pvfv-
QCzBPUmzny7	b6v-QjYJyY8
QCzBPUmzny7	OySS1TZQmaH
ZPu7orO8uV5	HMIMz3l1YZ8
ZPu7orO8uV5	OTE442Gh9AF
ZPu7orO8uV5	aPvVFWQ5f4B
ZPu7orO8uV5	awmZz65nqM7
ZPu7orO8uV5	zv_C0_pvfv-
ZPu7orO8uV5	b6v-QjYJyY8
ZPu7orO8uV5	OySS1TZQmaH
bcRdgUMYV6G	HMIMz3l1YZ8
bcRdgUMYV6G	78YglKTHU2D
bcRdgUMYV6G	awmZz65nqM7
bcRdgUMYV6G	zv_C0_pvfv-
bcRdgUMYV6G	b6v-QjYJyY8
bcRdgUMYV6G	hdNh-24EMOH
bcRdgUMYV6G	A18R19mejv9
nfmOIMiWW9B	HMIMz3l1YZ8
nfmOIMiWW9B	OTE442Gh9AF
nfmOIMiWW9B	aPvVFWQ5f4B
nfmOIMiWW9B	awmZz65nqM7
nfmOIMiWW9B	zv_C0_pvfv-
nfmOIMiWW9B	b6v-QjYJyY8
nfmOIMiWW9B	OySS1TZQmaH
55J9DyF8BBB	HMIMz3l1YZ8
55J9DyF8BBB	OTE442Gh9AF
55J9DyF8BBB	aPvVFWQ5f4B
55J9DyF8BBB	awmZz65nqM7
55J9DyF8BBB	_g0MJ00Gg-4
55J9DyF8BBB	zv_C0_pvfv-
55J9DyF8BBB	b6v-QjYJyY8
55J9DyF8BBB	OySS1TZQmaH
55J9DyF8BBB	zlZNJVAlT0A
qBk-EkiEfOF	HMIMz3l1YZ8
qBk-EkiEfOF	OTE442Gh9AF
qBk-EkiEfOF	aPvVFWQ5f4B
qBk-EkiEfOF	awmZz65nqM7
qBk-EkiEfOF	zv_C0_pvfv-
qBk-EkiEfOF	b6v-QjYJyY8
qBk-EkiEfOF	OySS1TZQmaH
7IrQH89yWLG	HMIMz3l1YZ8
7IrQH89yWLG	OTE442Gh9AF
7IrQH89yWLG	aPvVFWQ5f4B
7IrQH89yWLG	awmZz65nqM7
7IrQH89yWLG	zv_C0_pvfv-
7IrQH89yWLG	b6v-QjYJyY8
7IrQH89yWLG	OySS1TZQmaH
7VN4zcdQZCG	HMIMz3l1YZ8
7VN4zcdQZCG	OTE442Gh9AF
7VN4zcdQZCG	aPvVFWQ5f4B
7VN4zcdQZCG	awmZz65nqM7
7VN4zcdQZCG	zv_C0_pvfv-
7VN4zcdQZCG	b6v-QjYJyY8
7VN4zcdQZCG	OySS1TZQmaH
k4Oa43onXD6	HMIMz3l1YZ8
k4Oa43onXD6	OTE442Gh9AF
k4Oa43onXD6	aPvVFWQ5f4B
k4Oa43onXD6	awmZz65nqM7
k4Oa43onXD6	zv_C0_pvfv-
k4Oa43onXD6	b6v-QjYJyY8
k4Oa43onXD6	OySS1TZQmaH
Bny83PsN8H_	HMIMz3l1YZ8
Bny83PsN8H_	OTE442Gh9AF
Bny83PsN8H_	cGpYtT_-BX4
Bny83PsN8H_	aPvVFWQ5f4B
Bny83PsN8H_	I8erBAXcnmB
Bny83PsN8H_	awmZz65nqM7
Bny83PsN8H_	zv_C0_pvfv-
Bny83PsN8H_	b6v-QjYJyY8
Bny83PsN8H_	OySS1TZQmaH
Bny83PsN8H_	iZ_4DuAN70D
D4A8vJnirf5	HMIMz3l1YZ8
D4A8vJnirf5	OTE442Gh9AF
D4A8vJnirf5	cGpYtT_-BX4
D4A8vJnirf5	78YglKTHU2D
D4A8vJnirf5	I8erBAXcnmB
D4A8vJnirf5	awmZz65nqM7
D4A8vJnirf5	zv_C0_pvfv-
D4A8vJnirf5	b6v-QjYJyY8
D4A8vJnirf5	hdNh-24EMOH
D4A8vJnirf5	A18R19mejv9
D4A8vJnirf5	iZ_4DuAN70D
nyrkuF4k_X_	HMIMz3l1YZ8
nyrkuF4k_X_	OTE442Gh9AF
nyrkuF4k_X_	HJ5wt4-gvU9
nyrkuF4k_X_	WIKswV2HgL6
nyrkuF4k_X_	S7wSfVmL4X-
nyrkuF4k_X_	wm0OEo6PEvB
nyrkuF4k_X_	s1MRwJP4qQE
nyrkuF4k_X_	gZkhLag-kq4
nyrkuF4k_X_	p9muWuJMoX4
nyrkuF4k_X_	U_S89_fl2BD
nyrkuF4k_X_	b6v-QjYJyY8
nyrkuF4k_X_	aPfspzV4p08
nyrkuF4k_X_	56-7suvkfe4
nyrkuF4k_X_	ml3GE3xUM8D
nyrkuF4k_X_	HDhm6-b5VCA
nyrkuF4k_X_	NriXzR952y6
nyrkuF4k_X_	crsn14y8PXC
nyrkuF4k_X_	d4HK8asB24A
nyrkuF4k_X_	0RX1eWLhFI6
nyrkuF4k_X_	zv_C0_pvfv-
nyrkuF4k_X_	_WG5LCV_N1H
nyrkuF4k_X_	-VW30v7sLkC
nyrkuF4k_X_	_Uq0CRQ4-WH
60xQMIrDZC_	HMIMz3l1YZ8
60xQMIrDZC_	OTE442Gh9AF
60xQMIrDZC_	aPvVFWQ5f4B
60xQMIrDZC_	awmZz65nqM7
60xQMIrDZC_	zv_C0_pvfv-
60xQMIrDZC_	b6v-QjYJyY8
60xQMIrDZC_	OySS1TZQmaH
IZuD6S3EGbD	HMIMz3l1YZ8
IZuD6S3EGbD	OTE442Gh9AF
IZuD6S3EGbD	aPvVFWQ5f4B
IZuD6S3EGbD	awmZz65nqM7
IZuD6S3EGbD	zv_C0_pvfv-
IZuD6S3EGbD	b6v-QjYJyY8
IZuD6S3EGbD	OySS1TZQmaH
YujBkoND9u8	HMIMz3l1YZ8
YujBkoND9u8	OTE442Gh9AF
YujBkoND9u8	aPvVFWQ5f4B
YujBkoND9u8	awmZz65nqM7
YujBkoND9u8	zv_C0_pvfv-
YujBkoND9u8	b6v-QjYJyY8
YujBkoND9u8	OySS1TZQmaH
M5sKWZWMGVA	HMIMz3l1YZ8
M5sKWZWMGVA	78YglKTHU2D
M5sKWZWMGVA	awmZz65nqM7
M5sKWZWMGVA	zv_C0_pvfv-
M5sKWZWMGVA	b6v-QjYJyY8
M5sKWZWMGVA	hdNh-24EMOH
M5sKWZWMGVA	A18R19mejv9
66gF_ehvNiD	HMIMz3l1YZ8
66gF_ehvNiD	OTE442Gh9AF
66gF_ehvNiD	aPvVFWQ5f4B
66gF_ehvNiD	awmZz65nqM7
66gF_ehvNiD	zv_C0_pvfv-
66gF_ehvNiD	b6v-QjYJyY8
66gF_ehvNiD	OySS1TZQmaH
IuHna83oV0H	HMIMz3l1YZ8
IuHna83oV0H	OTE442Gh9AF
IuHna83oV0H	aPvVFWQ5f4B
IuHna83oV0H	awmZz65nqM7
IuHna83oV0H	zv_C0_pvfv-
IuHna83oV0H	b6v-QjYJyY8
IuHna83oV0H	OySS1TZQmaH
RcfQFrN-Wt7	HMIMz3l1YZ8
RcfQFrN-Wt7	OTE442Gh9AF
RcfQFrN-Wt7	aPvVFWQ5f4B
RcfQFrN-Wt7	awmZz65nqM7
RcfQFrN-Wt7	zv_C0_pvfv-
RcfQFrN-Wt7	b6v-QjYJyY8
RcfQFrN-Wt7	OySS1TZQmaH
tlo34e6_1H5	HMIMz3l1YZ8
tlo34e6_1H5	OTE442Gh9AF
tlo34e6_1H5	aPvVFWQ5f4B
tlo34e6_1H5	awmZz65nqM7
tlo34e6_1H5	zv_C0_pvfv-
tlo34e6_1H5	b6v-QjYJyY8
tlo34e6_1H5	OySS1TZQmaH
L0tKtvF7L_E	HMIMz3l1YZ8
L0tKtvF7L_E	OTE442Gh9AF
L0tKtvF7L_E	aPvVFWQ5f4B
L0tKtvF7L_E	awmZz65nqM7
L0tKtvF7L_E	zv_C0_pvfv-
L0tKtvF7L_E	b6v-QjYJyY8
L0tKtvF7L_E	OySS1TZQmaH
a4G62daHwt-	HMIMz3l1YZ8
a4G62daHwt-	OTE442Gh9AF
a4G62daHwt-	aPvVFWQ5f4B
a4G62daHwt-	awmZz65nqM7
a4G62daHwt-	zv_C0_pvfv-
a4G62daHwt-	b6v-QjYJyY8
a4G62daHwt-	OySS1TZQmaH
SaKdsX3eA4D	HMIMz3l1YZ8
SaKdsX3eA4D	OTE442Gh9AF
SaKdsX3eA4D	aPvVFWQ5f4B
SaKdsX3eA4D	awmZz65nqM7
SaKdsX3eA4D	zv_C0_pvfv-
SaKdsX3eA4D	b6v-QjYJyY8
SaKdsX3eA4D	OySS1TZQmaH
SGI1tHzuSaB	HMIMz3l1YZ8
SGI1tHzuSaB	OTE442Gh9AF
SGI1tHzuSaB	3FirnlLSiL-
SGI1tHzuSaB	29_Dgx4mu1-
SGI1tHzuSaB	b6v-QjYJyY8
SGI1tHzuSaB	OySS1TZQmaH
SGI1tHzuSaB	0t70QJTQHKA
SGI1tHzuSaB	DZRfKIxrSaH
SGI1tHzuSaB	aPvVFWQ5f4B
SGI1tHzuSaB	CLqKKDiCWzH
SGI1tHzuSaB	B9C2J-SZZM4
SGI1tHzuSaB	awmZz65nqM7
SGI1tHzuSaB	_g0MJ00Gg-4
SGI1tHzuSaB	11dcY9l76f_
SGI1tHzuSaB	zv_C0_pvfv-
SGI1tHzuSaB	AvbhJ5Dwcl4
SGI1tHzuSaB	zlZNJVAlT0A
d3VUI0W3YJB	HMIMz3l1YZ8
d3VUI0W3YJB	OTE442Gh9AF
d3VUI0W3YJB	aPvVFWQ5f4B
d3VUI0W3YJB	awmZz65nqM7
d3VUI0W3YJB	zv_C0_pvfv-
d3VUI0W3YJB	b6v-QjYJyY8
d3VUI0W3YJB	OySS1TZQmaH
33Ve6_yHqb_	HMIMz3l1YZ8
33Ve6_yHqb_	OTE442Gh9AF
33Ve6_yHqb_	aPvVFWQ5f4B
33Ve6_yHqb_	awmZz65nqM7
33Ve6_yHqb_	zv_C0_pvfv-
33Ve6_yHqb_	b6v-QjYJyY8
33Ve6_yHqb_	OySS1TZQmaH
6oXK68c395_	HMIMz3l1YZ8
6oXK68c395_	OTE442Gh9AF
6oXK68c395_	aPvVFWQ5f4B
6oXK68c395_	B9C2J-SZZM4
6oXK68c395_	awmZz65nqM7
6oXK68c395_	11dcY9l76f_
6oXK68c395_	zv_C0_pvfv-
6oXK68c395_	b6v-QjYJyY8
6oXK68c395_	OySS1TZQmaH
prOeL8BbCl7	HMIMz3l1YZ8
prOeL8BbCl7	OTE442Gh9AF
prOeL8BbCl7	cGpYtT_-BX4
prOeL8BbCl7	aPvVFWQ5f4B
prOeL8BbCl7	3bp3SBgooR4
prOeL8BbCl7	I8erBAXcnmB
prOeL8BbCl7	awmZz65nqM7
prOeL8BbCl7	jDIjbAU1FR-
prOeL8BbCl7	zv_C0_pvfv-
prOeL8BbCl7	b6v-QjYJyY8
prOeL8BbCl7	OySS1TZQmaH
prOeL8BbCl7	iZ_4DuAN70D
IbispakV0M_	HMIMz3l1YZ8
IbispakV0M_	OTE442Gh9AF
IbispakV0M_	aPvVFWQ5f4B
IbispakV0M_	awmZz65nqM7
IbispakV0M_	zv_C0_pvfv-
IbispakV0M_	b6v-QjYJyY8
IbispakV0M_	OySS1TZQmaH
C57ZNJNYKa-	HMIMz3l1YZ8
C57ZNJNYKa-	OTE442Gh9AF
C57ZNJNYKa-	aPvVFWQ5f4B
C57ZNJNYKa-	awmZz65nqM7
C57ZNJNYKa-	zv_C0_pvfv-
C57ZNJNYKa-	b6v-QjYJyY8
C57ZNJNYKa-	OySS1TZQmaH
pCioXQEpRb8	HMIMz3l1YZ8
pCioXQEpRb8	78YglKTHU2D
pCioXQEpRb8	awmZz65nqM7
pCioXQEpRb8	zv_C0_pvfv-
pCioXQEpRb8	b6v-QjYJyY8
pCioXQEpRb8	hdNh-24EMOH
pCioXQEpRb8	A18R19mejv9
8516CPcK3e9	HMIMz3l1YZ8
8516CPcK3e9	OTE442Gh9AF
8516CPcK3e9	aPvVFWQ5f4B
8516CPcK3e9	B9C2J-SZZM4
8516CPcK3e9	awmZz65nqM7
8516CPcK3e9	11dcY9l76f_
8516CPcK3e9	zv_C0_pvfv-
8516CPcK3e9	b6v-QjYJyY8
8516CPcK3e9	OySS1TZQmaH
s6GehyDZU7D	HMIMz3l1YZ8
s6GehyDZU7D	OTE442Gh9AF
s6GehyDZU7D	aPvVFWQ5f4B
s6GehyDZU7D	awmZz65nqM7
s6GehyDZU7D	zv_C0_pvfv-
s6GehyDZU7D	b6v-QjYJyY8
s6GehyDZU7D	OySS1TZQmaH
cHe8g8XxTN7	HMIMz3l1YZ8
cHe8g8XxTN7	OTE442Gh9AF
cHe8g8XxTN7	aPvVFWQ5f4B
cHe8g8XxTN7	awmZz65nqM7
cHe8g8XxTN7	zv_C0_pvfv-
cHe8g8XxTN7	b6v-QjYJyY8
cHe8g8XxTN7	OySS1TZQmaH
NM7luLSfkS5	HMIMz3l1YZ8
NM7luLSfkS5	OTE442Gh9AF
NM7luLSfkS5	cGpYtT_-BX4
NM7luLSfkS5	aPvVFWQ5f4B
NM7luLSfkS5	3bp3SBgooR4
NM7luLSfkS5	I8erBAXcnmB
NM7luLSfkS5	awmZz65nqM7
NM7luLSfkS5	jDIjbAU1FR-
NM7luLSfkS5	zv_C0_pvfv-
NM7luLSfkS5	b6v-QjYJyY8
NM7luLSfkS5	OySS1TZQmaH
NM7luLSfkS5	iZ_4DuAN70D
G_8dhZF-Re-	HMIMz3l1YZ8
G_8dhZF-Re-	OTE442Gh9AF
G_8dhZF-Re-	78YglKTHU2D
G_8dhZF-Re-	aPvVFWQ5f4B
G_8dhZF-Re-	awmZz65nqM7
G_8dhZF-Re-	zv_C0_pvfv-
G_8dhZF-Re-	b6v-QjYJyY8
G_8dhZF-Re-	OySS1TZQmaH
G_8dhZF-Re-	hdNh-24EMOH
G_8dhZF-Re-	A18R19mejv9
0boX1y7K9_5	HMIMz3l1YZ8
0boX1y7K9_5	OTE442Gh9AF
0boX1y7K9_5	aPvVFWQ5f4B
0boX1y7K9_5	awmZz65nqM7
0boX1y7K9_5	zv_C0_pvfv-
0boX1y7K9_5	b6v-QjYJyY8
0boX1y7K9_5	OySS1TZQmaH
oH0y4mGNhqH	HMIMz3l1YZ8
oH0y4mGNhqH	OTE442Gh9AF
oH0y4mGNhqH	aPvVFWQ5f4B
oH0y4mGNhqH	awmZz65nqM7
oH0y4mGNhqH	zv_C0_pvfv-
oH0y4mGNhqH	b6v-QjYJyY8
oH0y4mGNhqH	OySS1TZQmaH
wEfvVYgZKuD	HMIMz3l1YZ8
wEfvVYgZKuD	OTE442Gh9AF
wEfvVYgZKuD	aPvVFWQ5f4B
wEfvVYgZKuD	awmZz65nqM7
wEfvVYgZKuD	zv_C0_pvfv-
wEfvVYgZKuD	b6v-QjYJyY8
wEfvVYgZKuD	OySS1TZQmaH
myVUTsF2tbG	HMIMz3l1YZ8
myVUTsF2tbG	OTE442Gh9AF
myVUTsF2tbG	aPvVFWQ5f4B
myVUTsF2tbG	awmZz65nqM7
myVUTsF2tbG	zv_C0_pvfv-
myVUTsF2tbG	b6v-QjYJyY8
myVUTsF2tbG	OySS1TZQmaH
ADlAODGCkjA	HMIMz3l1YZ8
ADlAODGCkjA	OTE442Gh9AF
ADlAODGCkjA	aPvVFWQ5f4B
ADlAODGCkjA	awmZz65nqM7
ADlAODGCkjA	zv_C0_pvfv-
ADlAODGCkjA	b6v-QjYJyY8
ADlAODGCkjA	OySS1TZQmaH
t8s3yaC5-hB	HMIMz3l1YZ8
t8s3yaC5-hB	OTE442Gh9AF
t8s3yaC5-hB	aPvVFWQ5f4B
t8s3yaC5-hB	awmZz65nqM7
t8s3yaC5-hB	zv_C0_pvfv-
t8s3yaC5-hB	b6v-QjYJyY8
t8s3yaC5-hB	OySS1TZQmaH
zgKqabGrIHG	HMIMz3l1YZ8
zgKqabGrIHG	OTE442Gh9AF
zgKqabGrIHG	aPvVFWQ5f4B
zgKqabGrIHG	awmZz65nqM7
zgKqabGrIHG	zv_C0_pvfv-
zgKqabGrIHG	b6v-QjYJyY8
zgKqabGrIHG	OySS1TZQmaH
lGAfPff3Ou8	HMIMz3l1YZ8
lGAfPff3Ou8	BOVtyIj-1R4
lGAfPff3Ou8	OTE442Gh9AF
lGAfPff3Ou8	bZX29flqaa7
lGAfPff3Ou8	zv_C0_pvfv-
lGAfPff3Ou8	b6v-QjYJyY8
lGAfPff3Ou8	oT-zorZmdD9
xPkgWSjEqY4	5R9jiDHqU8B
xPkgWSjEqY4	fQYySa8RQq6
xPkgWSjEqY4	eoTG_3UZjz8
xPkgWSjEqY4	b6v-QjYJyY8
xPkgWSjEqY4	LOaigUReTj9
h-A1W_OF4rB	5R9jiDHqU8B
h-A1W_OF4rB	fQYySa8RQq6
h-A1W_OF4rB	eoTG_3UZjz8
h-A1W_OF4rB	b6v-QjYJyY8
h-A1W_OF4rB	LOaigUReTj9
dN-U7Xt6DgA	5R9jiDHqU8B
dN-U7Xt6DgA	fQYySa8RQq6
dN-U7Xt6DgA	eoTG_3UZjz8
dN-U7Xt6DgA	b6v-QjYJyY8
dN-U7Xt6DgA	LOaigUReTj9
v3aH_l8MHqC	5R9jiDHqU8B
v3aH_l8MHqC	fQYySa8RQq6
v3aH_l8MHqC	eoTG_3UZjz8
v3aH_l8MHqC	b6v-QjYJyY8
v3aH_l8MHqC	LOaigUReTj9
QPzfp2jWBHG	OxkA7tU1buH
QPzfp2jWBHG	w52efho-fXC
QPzfp2jWBHG	b6v-QjYJyY8
QPzfp2jWBHG	Hglu9gRFIi9
QPzfp2jWBHG	9Da8LVseTH6
QPzfp2jWBHG	LOaigUReTj9
Bu5nQmPcOLG	5R9jiDHqU8B
Bu5nQmPcOLG	fQYySa8RQq6
Bu5nQmPcOLG	eoTG_3UZjz8
Bu5nQmPcOLG	b6v-QjYJyY8
Bu5nQmPcOLG	LOaigUReTj9
7tRtauh2dG_	5R9jiDHqU8B
7tRtauh2dG_	fQYySa8RQq6
7tRtauh2dG_	eoTG_3UZjz8
7tRtauh2dG_	b6v-QjYJyY8
7tRtauh2dG_	LOaigUReTj9
uFM1kGONGTA	5R9jiDHqU8B
uFM1kGONGTA	fQYySa8RQq6
uFM1kGONGTA	eoTG_3UZjz8
uFM1kGONGTA	b6v-QjYJyY8
uFM1kGONGTA	LOaigUReTj9
_JfSfRmJwf_	5R9jiDHqU8B
_JfSfRmJwf_	fQYySa8RQq6
_JfSfRmJwf_	eoTG_3UZjz8
_JfSfRmJwf_	b6v-QjYJyY8
_JfSfRmJwf_	LOaigUReTj9
dLiV1hBTq3_	5R9jiDHqU8B
dLiV1hBTq3_	fQYySa8RQq6
dLiV1hBTq3_	eoTG_3UZjz8
dLiV1hBTq3_	b6v-QjYJyY8
dLiV1hBTq3_	LOaigUReTj9
05EAOHxewj6	OxkA7tU1buH
05EAOHxewj6	w52efho-fXC
05EAOHxewj6	b6v-QjYJyY8
05EAOHxewj6	9Da8LVseTH6
05EAOHxewj6	LOaigUReTj9
oQLXqc6srVH	5R9jiDHqU8B
oQLXqc6srVH	fQYySa8RQq6
oQLXqc6srVH	eoTG_3UZjz8
oQLXqc6srVH	b6v-QjYJyY8
oQLXqc6srVH	LOaigUReTj9
6AcJiv9fiB6	5R9jiDHqU8B
6AcJiv9fiB6	fQYySa8RQq6
6AcJiv9fiB6	eoTG_3UZjz8
6AcJiv9fiB6	b6v-QjYJyY8
6AcJiv9fiB6	LOaigUReTj9
rZh92CaR7QH	5R9jiDHqU8B
rZh92CaR7QH	fQYySa8RQq6
rZh92CaR7QH	eoTG_3UZjz8
rZh92CaR7QH	b6v-QjYJyY8
rZh92CaR7QH	LOaigUReTj9
WXKKyZIs6nH	5R9jiDHqU8B
WXKKyZIs6nH	fQYySa8RQq6
WXKKyZIs6nH	eoTG_3UZjz8
WXKKyZIs6nH	b6v-QjYJyY8
WXKKyZIs6nH	LOaigUReTj9
WWc5m7g6L4H	5R9jiDHqU8B
WWc5m7g6L4H	fQYySa8RQq6
WWc5m7g6L4H	eoTG_3UZjz8
WWc5m7g6L4H	b6v-QjYJyY8
WWc5m7g6L4H	LOaigUReTj9
BQDtG2yg7w8	5R9jiDHqU8B
BQDtG2yg7w8	fQYySa8RQq6
BQDtG2yg7w8	eoTG_3UZjz8
BQDtG2yg7w8	b6v-QjYJyY8
BQDtG2yg7w8	LOaigUReTj9
AHEEBi44S35	5R9jiDHqU8B
AHEEBi44S35	fQYySa8RQq6
AHEEBi44S35	eoTG_3UZjz8
AHEEBi44S35	b6v-QjYJyY8
AHEEBi44S35	LOaigUReTj9
fOPPTW_cPj9	5R9jiDHqU8B
fOPPTW_cPj9	fQYySa8RQq6
fOPPTW_cPj9	eoTG_3UZjz8
fOPPTW_cPj9	b6v-QjYJyY8
fOPPTW_cPj9	LOaigUReTj9
SeyIo1YbLk7	HMIMz3l1YZ8
SeyIo1YbLk7	OTE442Gh9AF
SeyIo1YbLk7	WIKswV2HgL6
SeyIo1YbLk7	wm0OEo6PEvB
SeyIo1YbLk7	gZkhLag-kq4
SeyIo1YbLk7	p9muWuJMoX4
SeyIo1YbLk7	JiULTqkbDy6
SeyIo1YbLk7	QiUt546ZCT8
SeyIo1YbLk7	9zV7wTKQpRH
SeyIo1YbLk7	b6v-QjYJyY8
SeyIo1YbLk7	-ucvKv_6u5D
SeyIo1YbLk7	e6flLvFa42B
SeyIo1YbLk7	56-7suvkfe4
SeyIo1YbLk7	ml3GE3xUM8D
SeyIo1YbLk7	r4c1kU8JgAG
SeyIo1YbLk7	IyLNLpErY5F
SeyIo1YbLk7	2sOSh1Vd3-C
SeyIo1YbLk7	NriXzR952y6
SeyIo1YbLk7	bLSYZdzTG66
SeyIo1YbLk7	d4HK8asB24A
SeyIo1YbLk7	zv_C0_pvfv-
SeyIo1YbLk7	-VW30v7sLkC
SeyIo1YbLk7	wTLZM5eaMWH
Jbm1wiz2z0B	5R9jiDHqU8B
Jbm1wiz2z0B	fQYySa8RQq6
Jbm1wiz2z0B	eoTG_3UZjz8
Jbm1wiz2z0B	b6v-QjYJyY8
Jbm1wiz2z0B	LOaigUReTj9
O-BpQq2Fbt9	vbkthGf-a36
O-BpQq2Fbt9	F8JAZXlzlo6
O-BpQq2Fbt9	b6v-QjYJyY8
O-BpQq2Fbt9	LOaigUReTj9
PLqC2F1IMWE	vbkthGf-a36
PLqC2F1IMWE	F8JAZXlzlo6
PLqC2F1IMWE	b6v-QjYJyY8
PLqC2F1IMWE	LOaigUReTj9
34YqIRffvhD	vbkthGf-a36
34YqIRffvhD	F8JAZXlzlo6
34YqIRffvhD	b6v-QjYJyY8
34YqIRffvhD	LOaigUReTj9
gIoi08LRII5	vbkthGf-a36
gIoi08LRII5	F8JAZXlzlo6
gIoi08LRII5	b6v-QjYJyY8
gIoi08LRII5	LOaigUReTj9
1MtKSmWFUh4	vbkthGf-a36
1MtKSmWFUh4	F8JAZXlzlo6
1MtKSmWFUh4	b6v-QjYJyY8
1MtKSmWFUh4	LOaigUReTj9
H0EiIW7gxr4	vbkthGf-a36
H0EiIW7gxr4	F8JAZXlzlo6
H0EiIW7gxr4	b6v-QjYJyY8
H0EiIW7gxr4	LOaigUReTj9
-NuF29wCTB5	vbkthGf-a36
-NuF29wCTB5	F8JAZXlzlo6
-NuF29wCTB5	b6v-QjYJyY8
-NuF29wCTB5	LOaigUReTj9
gssRr6ANvMB	vbkthGf-a36
gssRr6ANvMB	CdUgnHOpBjC
gssRr6ANvMB	F8JAZXlzlo6
