drugId	targetId
XiJT3_rRFlC	-s3gCgMo8f8
XiJT3_rRFlC	b6v-QjYJyY8
XiJT3_rRFlC	aPfspzV4p08
XiJT3_rRFlC	56-7suvkfe4
XiJT3_rRFlC	NriXzR952y6
XiJT3_rRFlC	12UoTPp4xkG
XiJT3_rRFlC	d4HK8asB24A
XiJT3_rRFlC	0RX1eWLhFI6
XiJT3_rRFlC	-VW30v7sLkC
6X3yD3fHYMC	HMIMz3l1YZ8
6X3yD3fHYMC	OTE442Gh9AF
6X3yD3fHYMC	HJ5wt4-gvU9
6X3yD3fHYMC	dKbA_GXFj-G
6X3yD3fHYMC	WIKswV2HgL6
6X3yD3fHYMC	wm0OEo6PEvB
6X3yD3fHYMC	s1MRwJP4qQE
6X3yD3fHYMC	gZkhLag-kq4
6X3yD3fHYMC	p9muWuJMoX4
6X3yD3fHYMC	U_S89_fl2BD
6X3yD3fHYMC	IqrHnvuFI3D
6X3yD3fHYMC	-s3gCgMo8f8
6X3yD3fHYMC	b6v-QjYJyY8
6X3yD3fHYMC	aPfspzV4p08
6X3yD3fHYMC	56-7suvkfe4
6X3yD3fHYMC	ml3GE3xUM8D
6X3yD3fHYMC	12UoTPp4xkG
6X3yD3fHYMC	NriXzR952y6
6X3yD3fHYMC	d4HK8asB24A
6X3yD3fHYMC	zv_C0_pvfv-
6X3yD3fHYMC	_WG5LCV_N1H
6X3yD3fHYMC	-VW30v7sLkC
6X3yD3fHYMC	RXYddRBSjn-
wS9PIqC1HH6	HMIMz3l1YZ8
wS9PIqC1HH6	OTE442Gh9AF
wS9PIqC1HH6	HJ5wt4-gvU9
wS9PIqC1HH6	hkPwYkiIfR_
wS9PIqC1HH6	WIKswV2HgL6
wS9PIqC1HH6	wm0OEo6PEvB
wS9PIqC1HH6	s1MRwJP4qQE
wS9PIqC1HH6	gZkhLag-kq4
wS9PIqC1HH6	p9muWuJMoX4
wS9PIqC1HH6	U_S89_fl2BD
wS9PIqC1HH6	b6v-QjYJyY8
wS9PIqC1HH6	aPfspzV4p08
wS9PIqC1HH6	56-7suvkfe4
wS9PIqC1HH6	ml3GE3xUM8D
wS9PIqC1HH6	NriXzR952y6
wS9PIqC1HH6	d4HK8asB24A
wS9PIqC1HH6	ORwHgsvtYg6
wS9PIqC1HH6	zv_C0_pvfv-
wS9PIqC1HH6	_WG5LCV_N1H
wS9PIqC1HH6	-VW30v7sLkC
wS9PIqC1HH6	sOM7VDl-53-
y1e3kNrMwGF	AZfTnIdW_6F
y1e3kNrMwGF	b6v-QjYJyY8
y1e3kNrMwGF	ecCQT1PXpHF
y1e3kNrMwGF	sOM7VDl-53-
0NtwRhms3WD	AZfTnIdW_6F
0NtwRhms3WD	ORwHgsvtYg6
0NtwRhms3WD	b6v-QjYJyY8
0NtwRhms3WD	TVuKRb6URSE
0NtwRhms3WD	ecCQT1PXpHF
0NtwRhms3WD	sOM7VDl-53-
RUKTaED7C7D	hkPwYkiIfR_
RUKTaED7C7D	ORwHgsvtYg6
RUKTaED7C7D	b6v-QjYJyY8
RUKTaED7C7D	sOM7VDl-53-
m5iO6f5RETB	spR5Yp_B389
m5iO6f5RETB	lAzaYnKpIs7
m5iO6f5RETB	WMknI2V1z-_
m5iO6f5RETB	Pxh9OmkIPc5
m5iO6f5RETB	RwbCvJs_I-A
m5iO6f5RETB	3c4BcBzD18D
m5iO6f5RETB	zv_C0_pvfv-
m5iO6f5RETB	qzHdXXijeEH
m5iO6f5RETB	b6v-QjYJyY8
m5iO6f5RETB	LOaigUReTj9
D4GD8SKOlgH	spR5Yp_B389
D4GD8SKOlgH	lAzaYnKpIs7
D4GD8SKOlgH	WMknI2V1z-_
D4GD8SKOlgH	Pxh9OmkIPc5
D4GD8SKOlgH	RwbCvJs_I-A
D4GD8SKOlgH	3c4BcBzD18D
D4GD8SKOlgH	zv_C0_pvfv-
D4GD8SKOlgH	qzHdXXijeEH
D4GD8SKOlgH	b6v-QjYJyY8
D4GD8SKOlgH	LOaigUReTj9
NgN9msXa0A_	2OC5XnoBULD
NgN9msXa0A_	XFfCYHMndi9
NgN9msXa0A_	b6v-QjYJyY8
NgN9msXa0A_	sOM7VDl-53-
mkjRFBlgim-	2OC5XnoBULD
mkjRFBlgim-	XFfCYHMndi9
mkjRFBlgim-	b6v-QjYJyY8
mkjRFBlgim-	sOM7VDl-53-
4V9cg8IObED	0bVqutNNYe5
4V9cg8IObED	2OC5XnoBULD
4V9cg8IObED	XFfCYHMndi9
4V9cg8IObED	b6v-QjYJyY8
4V9cg8IObED	sOM7VDl-53-
1SdL0Iblhf9	2OC5XnoBULD
1SdL0Iblhf9	XFfCYHMndi9
1SdL0Iblhf9	b6v-QjYJyY8
1SdL0Iblhf9	sOM7VDl-53-
aLnz3usP3bE	2OC5XnoBULD
aLnz3usP3bE	XFfCYHMndi9
aLnz3usP3bE	b6v-QjYJyY8
aLnz3usP3bE	sOM7VDl-53-
Xgx0xYB3QNA	2OC5XnoBULD
Xgx0xYB3QNA	XFfCYHMndi9
Xgx0xYB3QNA	b6v-QjYJyY8
Xgx0xYB3QNA	sOM7VDl-53-
CICHZUHYICB	2OC5XnoBULD
CICHZUHYICB	XFfCYHMndi9
CICHZUHYICB	b6v-QjYJyY8
CICHZUHYICB	sOM7VDl-53-
0n454K5sBA8	0bVqutNNYe5
0n454K5sBA8	2OC5XnoBULD
0n454K5sBA8	XFfCYHMndi9
0n454K5sBA8	b6v-QjYJyY8
0n454K5sBA8	sOM7VDl-53-
9oz80xBXnJ4	2OC5XnoBULD
9oz80xBXnJ4	XFfCYHMndi9
9oz80xBXnJ4	b6v-QjYJyY8
9oz80xBXnJ4	sOM7VDl-53-
D0ZPzgxGDG4	g77OascrLgA
D0ZPzgxGDG4	0bVqutNNYe5
D0ZPzgxGDG4	hkPwYkiIfR_
D0ZPzgxGDG4	HETqzIGad3E
D0ZPzgxGDG4	2OC5XnoBULD
D0ZPzgxGDG4	XFfCYHMndi9
D0ZPzgxGDG4	XB1WzQAkRn4
D0ZPzgxGDG4	OxkA7tU1buH
D0ZPzgxGDG4	xr2_EG-nJvH
D0ZPzgxGDG4	w5dP9pTdfN_
D0ZPzgxGDG4	b6v-QjYJyY8
D0ZPzgxGDG4	LOaigUReTj9
D0ZPzgxGDG4	p5167WOpqc_
D0ZPzgxGDG4	ORwHgsvtYg6
D0ZPzgxGDG4	WLK7mznQEA-
D0ZPzgxGDG4	w52efho-fXC
D0ZPzgxGDG4	sOM7VDl-53-
D0ZPzgxGDG4	4REAEylobO6
pcS58oF1y98	g77OascrLgA
pcS58oF1y98	0bVqutNNYe5
pcS58oF1y98	hkPwYkiIfR_
pcS58oF1y98	HETqzIGad3E
pcS58oF1y98	2OC5XnoBULD
pcS58oF1y98	XFfCYHMndi9
pcS58oF1y98	XB1WzQAkRn4
pcS58oF1y98	OxkA7tU1buH
pcS58oF1y98	xr2_EG-nJvH
pcS58oF1y98	w5dP9pTdfN_
pcS58oF1y98	b6v-QjYJyY8
pcS58oF1y98	LOaigUReTj9
pcS58oF1y98	p5167WOpqc_
pcS58oF1y98	ORwHgsvtYg6
pcS58oF1y98	WLK7mznQEA-
pcS58oF1y98	w52efho-fXC
pcS58oF1y98	sOM7VDl-53-
pcS58oF1y98	4REAEylobO6
aaZXpzrFlGF	2OC5XnoBULD
aaZXpzrFlGF	XFfCYHMndi9
aaZXpzrFlGF	b6v-QjYJyY8
aaZXpzrFlGF	sOM7VDl-53-
HJt3jd-qVt6	2OC5XnoBULD
HJt3jd-qVt6	XFfCYHMndi9
HJt3jd-qVt6	b6v-QjYJyY8
HJt3jd-qVt6	sOM7VDl-53-
KDPwyebvYrH	2OC5XnoBULD
KDPwyebvYrH	XFfCYHMndi9
KDPwyebvYrH	b6v-QjYJyY8
KDPwyebvYrH	sOM7VDl-53-
z0Bz61GnWFH	6bOBHTSMFs7
z0Bz61GnWFH	OxkA7tU1buH
z0Bz61GnWFH	b6v-QjYJyY8
z0Bz61GnWFH	LOaigUReTj9
r0qMPH147TH	6bOBHTSMFs7
r0qMPH147TH	OxkA7tU1buH
r0qMPH147TH	b6v-QjYJyY8
r0qMPH147TH	LOaigUReTj9
rA9QLNRgv2C	HMIMz3l1YZ8
rA9QLNRgv2C	ExMWbpeCTsB
rA9QLNRgv2C	t_GgCaT13VA
rA9QLNRgv2C	b6v-QjYJyY8
rA9QLNRgv2C	xmo2F5znEOE
rA9QLNRgv2C	78YglKTHU2D
rA9QLNRgv2C	orueLNauRh-
rA9QLNRgv2C	SWIraD3CW3G
rA9QLNRgv2C	vFyuJ1iWQNF
rA9QLNRgv2C	yCFmJ6PqFNH
rA9QLNRgv2C	2rYUJgsd7S_
rA9QLNRgv2C	bQ5x0-DbzG4
rA9QLNRgv2C	zv_C0_pvfv-
rA9QLNRgv2C	9RrtIkOFliG
C2T4--JTA7C	HMIMz3l1YZ8
C2T4--JTA7C	OTE442Gh9AF
C2T4--JTA7C	WIKswV2HgL6
C2T4--JTA7C	wm0OEo6PEvB
C2T4--JTA7C	gZkhLag-kq4
C2T4--JTA7C	p9muWuJMoX4
C2T4--JTA7C	JiULTqkbDy6
C2T4--JTA7C	QiUt546ZCT8
C2T4--JTA7C	9zV7wTKQpRH
C2T4--JTA7C	b6v-QjYJyY8
C2T4--JTA7C	-ucvKv_6u5D
C2T4--JTA7C	e6flLvFa42B
C2T4--JTA7C	56-7suvkfe4
C2T4--JTA7C	ml3GE3xUM8D
C2T4--JTA7C	r4c1kU8JgAG
C2T4--JTA7C	IyLNLpErY5F
C2T4--JTA7C	2sOSh1Vd3-C
C2T4--JTA7C	NriXzR952y6
C2T4--JTA7C	bLSYZdzTG66
C2T4--JTA7C	d4HK8asB24A
C2T4--JTA7C	zv_C0_pvfv-
C2T4--JTA7C	-VW30v7sLkC
C2T4--JTA7C	wTLZM5eaMWH
jwuEsXPK1H9	HMIMz3l1YZ8
jwuEsXPK1H9	OTE442Gh9AF
jwuEsXPK1H9	WIKswV2HgL6
jwuEsXPK1H9	wm0OEo6PEvB
jwuEsXPK1H9	gZkhLag-kq4
jwuEsXPK1H9	p9muWuJMoX4
jwuEsXPK1H9	JiULTqkbDy6
jwuEsXPK1H9	QiUt546ZCT8
jwuEsXPK1H9	9zV7wTKQpRH
jwuEsXPK1H9	b6v-QjYJyY8
jwuEsXPK1H9	-ucvKv_6u5D
jwuEsXPK1H9	e6flLvFa42B
jwuEsXPK1H9	56-7suvkfe4
jwuEsXPK1H9	ml3GE3xUM8D
jwuEsXPK1H9	r4c1kU8JgAG
jwuEsXPK1H9	IyLNLpErY5F
jwuEsXPK1H9	2sOSh1Vd3-C
jwuEsXPK1H9	NriXzR952y6
jwuEsXPK1H9	bLSYZdzTG66
jwuEsXPK1H9	d4HK8asB24A
jwuEsXPK1H9	zv_C0_pvfv-
jwuEsXPK1H9	-VW30v7sLkC
jwuEsXPK1H9	wTLZM5eaMWH
uFmAcuahNlE	HMIMz3l1YZ8
uFmAcuahNlE	OTE442Gh9AF
uFmAcuahNlE	WIKswV2HgL6
uFmAcuahNlE	LQ1V7WyASp_
uFmAcuahNlE	gZkhLag-kq4
uFmAcuahNlE	p9muWuJMoX4
uFmAcuahNlE	O6388FFAnlG
uFmAcuahNlE	JiULTqkbDy6
uFmAcuahNlE	9zV7wTKQpRH
uFmAcuahNlE	-ucvKv_6u5D
uFmAcuahNlE	4WVJVcyTJ-H
uFmAcuahNlE	ml3GE3xUM8D
uFmAcuahNlE	r4c1kU8JgAG
uFmAcuahNlE	bLSYZdzTG66
uFmAcuahNlE	zv_C0_pvfv-
uFmAcuahNlE	wTLZM5eaMWH
uFmAcuahNlE	wm0OEo6PEvB
uFmAcuahNlE	QiUt546ZCT8
uFmAcuahNlE	b6v-QjYJyY8
uFmAcuahNlE	e6flLvFa42B
uFmAcuahNlE	56-7suvkfe4
uFmAcuahNlE	IyLNLpErY5F
uFmAcuahNlE	2sOSh1Vd3-C
uFmAcuahNlE	7DFgtjMt3o5
uFmAcuahNlE	NriXzR952y6
uFmAcuahNlE	d4HK8asB24A
uFmAcuahNlE	gYIDu-eauF-
uFmAcuahNlE	-VW30v7sLkC
IOnIGoX5o2_	HMIMz3l1YZ8
IOnIGoX5o2_	OTE442Gh9AF
IOnIGoX5o2_	WIKswV2HgL6
IOnIGoX5o2_	wm0OEo6PEvB
IOnIGoX5o2_	gZkhLag-kq4
IOnIGoX5o2_	p9muWuJMoX4
IOnIGoX5o2_	JiULTqkbDy6
IOnIGoX5o2_	QiUt546ZCT8
IOnIGoX5o2_	9zV7wTKQpRH
IOnIGoX5o2_	b6v-QjYJyY8
IOnIGoX5o2_	-ucvKv_6u5D
IOnIGoX5o2_	e6flLvFa42B
IOnIGoX5o2_	56-7suvkfe4
IOnIGoX5o2_	ml3GE3xUM8D
IOnIGoX5o2_	r4c1kU8JgAG
IOnIGoX5o2_	IyLNLpErY5F
IOnIGoX5o2_	2sOSh1Vd3-C
IOnIGoX5o2_	NriXzR952y6
IOnIGoX5o2_	bLSYZdzTG66
IOnIGoX5o2_	d4HK8asB24A
IOnIGoX5o2_	zv_C0_pvfv-
IOnIGoX5o2_	-VW30v7sLkC
IOnIGoX5o2_	wTLZM5eaMWH
ZakFQiamsd-	HMIMz3l1YZ8
ZakFQiamsd-	OTE442Gh9AF
ZakFQiamsd-	WIKswV2HgL6
ZakFQiamsd-	wm0OEo6PEvB
ZakFQiamsd-	1Ja1Uz0IcjD
ZakFQiamsd-	gZkhLag-kq4
ZakFQiamsd-	p9muWuJMoX4
ZakFQiamsd-	REmVpuZNJTA
ZakFQiamsd-	b6v-QjYJyY8
ZakFQiamsd-	-ucvKv_6u5D
ZakFQiamsd-	-Z5R8XsJPUG
ZakFQiamsd-	56-7suvkfe4
ZakFQiamsd-	ml3GE3xUM8D
ZakFQiamsd-	r4c1kU8JgAG
ZakFQiamsd-	I9WYexGEXV-
ZakFQiamsd-	IyLNLpErY5F
ZakFQiamsd-	NriXzR952y6
ZakFQiamsd-	bLSYZdzTG66
ZakFQiamsd-	dduKFb0LSt4
ZakFQiamsd-	d4HK8asB24A
ZakFQiamsd-	zv_C0_pvfv-
ZakFQiamsd-	-VW30v7sLkC
ZakFQiamsd-	wTLZM5eaMWH
ZW_92zb48gD	HMIMz3l1YZ8
ZW_92zb48gD	OTE442Gh9AF
ZW_92zb48gD	WIKswV2HgL6
ZW_92zb48gD	gZkhLag-kq4
ZW_92zb48gD	p9muWuJMoX4
ZW_92zb48gD	-ucvKv_6u5D
ZW_92zb48gD	ml3GE3xUM8D
ZW_92zb48gD	r4c1kU8JgAG
ZW_92zb48gD	bLSYZdzTG66
ZW_92zb48gD	dduKFb0LSt4
ZW_92zb48gD	zv_C0_pvfv-
ZW_92zb48gD	wTLZM5eaMWH
ZW_92zb48gD	wm0OEo6PEvB
ZW_92zb48gD	1Ja1Uz0IcjD
ZW_92zb48gD	REmVpuZNJTA
ZW_92zb48gD	b6v-QjYJyY8
ZW_92zb48gD	-Z5R8XsJPUG
ZW_92zb48gD	8RJl5Uu1D-C
ZW_92zb48gD	56-7suvkfe4
ZW_92zb48gD	78YglKTHU2D
ZW_92zb48gD	I9WYexGEXV-
ZW_92zb48gD	IyLNLpErY5F
ZW_92zb48gD	NriXzR952y6
ZW_92zb48gD	q0zHtSluzi4
ZW_92zb48gD	d4HK8asB24A
ZW_92zb48gD	-VW30v7sLkC
ZW_92zb48gD	pX3TDmle-57
f7NzlFAtdQ8	HMIMz3l1YZ8
f7NzlFAtdQ8	OTE442Gh9AF
f7NzlFAtdQ8	WIKswV2HgL6
f7NzlFAtdQ8	gZkhLag-kq4
f7NzlFAtdQ8	p9muWuJMoX4
f7NzlFAtdQ8	U_S89_fl2BD
f7NzlFAtdQ8	IqrHnvuFI3D
f7NzlFAtdQ8	ml3GE3xUM8D
f7NzlFAtdQ8	HDhm6-b5VCA
f7NzlFAtdQ8	crsn14y8PXC
f7NzlFAtdQ8	zv_C0_pvfv-
f7NzlFAtdQ8	_WG5LCV_N1H
f7NzlFAtdQ8	_Uq0CRQ4-WH
f7NzlFAtdQ8	RXYddRBSjn-
f7NzlFAtdQ8	HJ5wt4-gvU9
f7NzlFAtdQ8	dKbA_GXFj-G
f7NzlFAtdQ8	S7wSfVmL4X-
f7NzlFAtdQ8	wm0OEo6PEvB
f7NzlFAtdQ8	s1MRwJP4qQE
f7NzlFAtdQ8	-s3gCgMo8f8
f7NzlFAtdQ8	b6v-QjYJyY8
f7NzlFAtdQ8	aPfspzV4p08
f7NzlFAtdQ8	56-7suvkfe4
f7NzlFAtdQ8	NriXzR952y6
f7NzlFAtdQ8	12UoTPp4xkG
f7NzlFAtdQ8	d4HK8asB24A
f7NzlFAtdQ8	0RX1eWLhFI6
f7NzlFAtdQ8	-VW30v7sLkC
msh-IT-ZFLG	HMIMz3l1YZ8
msh-IT-ZFLG	OTE442Gh9AF
msh-IT-ZFLG	WIKswV2HgL6
msh-IT-ZFLG	gZkhLag-kq4
msh-IT-ZFLG	p9muWuJMoX4
msh-IT-ZFLG	U_S89_fl2BD
msh-IT-ZFLG	IqrHnvuFI3D
msh-IT-ZFLG	ml3GE3xUM8D
msh-IT-ZFLG	HDhm6-b5VCA
msh-IT-ZFLG	crsn14y8PXC
msh-IT-ZFLG	ORwHgsvtYg6
msh-IT-ZFLG	zv_C0_pvfv-
msh-IT-ZFLG	_WG5LCV_N1H
msh-IT-ZFLG	_Uq0CRQ4-WH
msh-IT-ZFLG	RXYddRBSjn-
msh-IT-ZFLG	HJ5wt4-gvU9
msh-IT-ZFLG	dKbA_GXFj-G
msh-IT-ZFLG	S7wSfVmL4X-
msh-IT-ZFLG	wm0OEo6PEvB
msh-IT-ZFLG	s1MRwJP4qQE
msh-IT-ZFLG	-s3gCgMo8f8
msh-IT-ZFLG	b6v-QjYJyY8
msh-IT-ZFLG	aPfspzV4p08
msh-IT-ZFLG	56-7suvkfe4
msh-IT-ZFLG	NriXzR952y6
msh-IT-ZFLG	12UoTPp4xkG
msh-IT-ZFLG	d4HK8asB24A
msh-IT-ZFLG	0RX1eWLhFI6
msh-IT-ZFLG	-VW30v7sLkC
msh-IT-ZFLG	sOM7VDl-53-
w6HKemrbwWE	HMIMz3l1YZ8
w6HKemrbwWE	OTE442Gh9AF
w6HKemrbwWE	WIKswV2HgL6
w6HKemrbwWE	gZkhLag-kq4
w6HKemrbwWE	p9muWuJMoX4
w6HKemrbwWE	U_S89_fl2BD
w6HKemrbwWE	IqrHnvuFI3D
w6HKemrbwWE	ml3GE3xUM8D
w6HKemrbwWE	HDhm6-b5VCA
w6HKemrbwWE	crsn14y8PXC
w6HKemrbwWE	zv_C0_pvfv-
w6HKemrbwWE	_WG5LCV_N1H
w6HKemrbwWE	_Uq0CRQ4-WH
w6HKemrbwWE	RXYddRBSjn-
w6HKemrbwWE	HJ5wt4-gvU9
w6HKemrbwWE	dKbA_GXFj-G
w6HKemrbwWE	S7wSfVmL4X-
w6HKemrbwWE	wm0OEo6PEvB
w6HKemrbwWE	s1MRwJP4qQE
w6HKemrbwWE	-s3gCgMo8f8
w6HKemrbwWE	b6v-QjYJyY8
w6HKemrbwWE	aPfspzV4p08
w6HKemrbwWE	56-7suvkfe4
w6HKemrbwWE	NriXzR952y6
w6HKemrbwWE	12UoTPp4xkG
w6HKemrbwWE	d4HK8asB24A
w6HKemrbwWE	0RX1eWLhFI6
w6HKemrbwWE	-VW30v7sLkC
jftBxFzOv9A	HMIMz3l1YZ8
jftBxFzOv9A	OTE442Gh9AF
jftBxFzOv9A	WIKswV2HgL6
jftBxFzOv9A	gZkhLag-kq4
jftBxFzOv9A	p9muWuJMoX4
jftBxFzOv9A	U_S89_fl2BD
jftBxFzOv9A	IqrHnvuFI3D
jftBxFzOv9A	ml3GE3xUM8D
jftBxFzOv9A	HDhm6-b5VCA
jftBxFzOv9A	crsn14y8PXC
jftBxFzOv9A	zv_C0_pvfv-
jftBxFzOv9A	_WG5LCV_N1H
jftBxFzOv9A	_Uq0CRQ4-WH
jftBxFzOv9A	RXYddRBSjn-
jftBxFzOv9A	HJ5wt4-gvU9
jftBxFzOv9A	dKbA_GXFj-G
jftBxFzOv9A	S7wSfVmL4X-
jftBxFzOv9A	wm0OEo6PEvB
jftBxFzOv9A	s1MRwJP4qQE
jftBxFzOv9A	-s3gCgMo8f8
jftBxFzOv9A	b6v-QjYJyY8
jftBxFzOv9A	aPfspzV4p08
jftBxFzOv9A	56-7suvkfe4
jftBxFzOv9A	NriXzR952y6
jftBxFzOv9A	12UoTPp4xkG
jftBxFzOv9A	d4HK8asB24A
jftBxFzOv9A	0RX1eWLhFI6
jftBxFzOv9A	-VW30v7sLkC
0PFp2EOvQuH	HMIMz3l1YZ8
0PFp2EOvQuH	OTE442Gh9AF
0PFp2EOvQuH	WIKswV2HgL6
0PFp2EOvQuH	gZkhLag-kq4
0PFp2EOvQuH	p9muWuJMoX4
0PFp2EOvQuH	U_S89_fl2BD
0PFp2EOvQuH	IqrHnvuFI3D
0PFp2EOvQuH	ml3GE3xUM8D
0PFp2EOvQuH	HDhm6-b5VCA
0PFp2EOvQuH	crsn14y8PXC
0PFp2EOvQuH	zv_C0_pvfv-
0PFp2EOvQuH	_WG5LCV_N1H
0PFp2EOvQuH	_Uq0CRQ4-WH
0PFp2EOvQuH	RXYddRBSjn-
0PFp2EOvQuH	HJ5wt4-gvU9
0PFp2EOvQuH	dKbA_GXFj-G
0PFp2EOvQuH	S7wSfVmL4X-
0PFp2EOvQuH	wm0OEo6PEvB
0PFp2EOvQuH	s1MRwJP4qQE
0PFp2EOvQuH	-s3gCgMo8f8
0PFp2EOvQuH	b6v-QjYJyY8
0PFp2EOvQuH	aPfspzV4p08
0PFp2EOvQuH	56-7suvkfe4
0PFp2EOvQuH	NriXzR952y6
0PFp2EOvQuH	12UoTPp4xkG
0PFp2EOvQuH	d4HK8asB24A
0PFp2EOvQuH	0RX1eWLhFI6
0PFp2EOvQuH	-VW30v7sLkC
0PiAsBn8Sl7	HMIMz3l1YZ8
0PiAsBn8Sl7	OTE442Gh9AF
0PiAsBn8Sl7	HJ5wt4-gvU9
0PiAsBn8Sl7	dKbA_GXFj-G
0PiAsBn8Sl7	WIKswV2HgL6
0PiAsBn8Sl7	wm0OEo6PEvB
0PiAsBn8Sl7	s1MRwJP4qQE
0PiAsBn8Sl7	gZkhLag-kq4
0PiAsBn8Sl7	p9muWuJMoX4
0PiAsBn8Sl7	U_S89_fl2BD
0PiAsBn8Sl7	IqrHnvuFI3D
0PiAsBn8Sl7	-s3gCgMo8f8
0PiAsBn8Sl7	b6v-QjYJyY8
0PiAsBn8Sl7	aPfspzV4p08
0PiAsBn8Sl7	56-7suvkfe4
0PiAsBn8Sl7	ml3GE3xUM8D
0PiAsBn8Sl7	12UoTPp4xkG
0PiAsBn8Sl7	NriXzR952y6
0PiAsBn8Sl7	d4HK8asB24A
0PiAsBn8Sl7	zv_C0_pvfv-
0PiAsBn8Sl7	_WG5LCV_N1H
0PiAsBn8Sl7	-VW30v7sLkC
0PiAsBn8Sl7	RXYddRBSjn-
W6oZuK8es_9	HMIMz3l1YZ8
W6oZuK8es_9	OTE442Gh9AF
W6oZuK8es_9	HJ5wt4-gvU9
W6oZuK8es_9	dKbA_GXFj-G
W6oZuK8es_9	WIKswV2HgL6
W6oZuK8es_9	wm0OEo6PEvB
W6oZuK8es_9	s1MRwJP4qQE
W6oZuK8es_9	gZkhLag-kq4
W6oZuK8es_9	p9muWuJMoX4
W6oZuK8es_9	U_S89_fl2BD
W6oZuK8es_9	IqrHnvuFI3D
W6oZuK8es_9	-s3gCgMo8f8
W6oZuK8es_9	b6v-QjYJyY8
W6oZuK8es_9	aPfspzV4p08
W6oZuK8es_9	56-7suvkfe4
W6oZuK8es_9	ml3GE3xUM8D
W6oZuK8es_9	12UoTPp4xkG
W6oZuK8es_9	NriXzR952y6
W6oZuK8es_9	d4HK8asB24A
W6oZuK8es_9	zv_C0_pvfv-
W6oZuK8es_9	_WG5LCV_N1H
W6oZuK8es_9	-VW30v7sLkC
W6oZuK8es_9	RXYddRBSjn-
yIH4Jp9o8A6	HMIMz3l1YZ8
yIH4Jp9o8A6	OTE442Gh9AF
yIH4Jp9o8A6	HJ5wt4-gvU9
yIH4Jp9o8A6	dKbA_GXFj-G
yIH4Jp9o8A6	WIKswV2HgL6
yIH4Jp9o8A6	wm0OEo6PEvB
yIH4Jp9o8A6	s1MRwJP4qQE
yIH4Jp9o8A6	gZkhLag-kq4
yIH4Jp9o8A6	p9muWuJMoX4
yIH4Jp9o8A6	U_S89_fl2BD
yIH4Jp9o8A6	IqrHnvuFI3D
yIH4Jp9o8A6	-s3gCgMo8f8
yIH4Jp9o8A6	b6v-QjYJyY8
yIH4Jp9o8A6	aPfspzV4p08
yIH4Jp9o8A6	56-7suvkfe4
yIH4Jp9o8A6	ml3GE3xUM8D
yIH4Jp9o8A6	12UoTPp4xkG
yIH4Jp9o8A6	NriXzR952y6
yIH4Jp9o8A6	d4HK8asB24A
yIH4Jp9o8A6	zv_C0_pvfv-
yIH4Jp9o8A6	_WG5LCV_N1H
yIH4Jp9o8A6	-VW30v7sLkC
yIH4Jp9o8A6	RXYddRBSjn-
D8dvEJj6BAB	HMIMz3l1YZ8
D8dvEJj6BAB	OTE442Gh9AF
D8dvEJj6BAB	WIKswV2HgL6
D8dvEJj6BAB	gZkhLag-kq4
D8dvEJj6BAB	p9muWuJMoX4
D8dvEJj6BAB	U_S89_fl2BD
D8dvEJj6BAB	IqrHnvuFI3D
D8dvEJj6BAB	ml3GE3xUM8D
D8dvEJj6BAB	HDhm6-b5VCA
D8dvEJj6BAB	crsn14y8PXC
D8dvEJj6BAB	zv_C0_pvfv-
D8dvEJj6BAB	_WG5LCV_N1H
D8dvEJj6BAB	_Uq0CRQ4-WH
D8dvEJj6BAB	RXYddRBSjn-
D8dvEJj6BAB	HJ5wt4-gvU9
D8dvEJj6BAB	dKbA_GXFj-G
D8dvEJj6BAB	S7wSfVmL4X-
D8dvEJj6BAB	wm0OEo6PEvB
D8dvEJj6BAB	s1MRwJP4qQE
D8dvEJj6BAB	-s3gCgMo8f8
D8dvEJj6BAB	b6v-QjYJyY8
D8dvEJj6BAB	aPfspzV4p08
D8dvEJj6BAB	56-7suvkfe4
D8dvEJj6BAB	NriXzR952y6
D8dvEJj6BAB	12UoTPp4xkG
D8dvEJj6BAB	d4HK8asB24A
D8dvEJj6BAB	0RX1eWLhFI6
D8dvEJj6BAB	-VW30v7sLkC
WLGf-zQc1c9	HMIMz3l1YZ8
WLGf-zQc1c9	OTE442Gh9AF
WLGf-zQc1c9	HJ5wt4-gvU9
WLGf-zQc1c9	dKbA_GXFj-G
WLGf-zQc1c9	WIKswV2HgL6
WLGf-zQc1c9	wm0OEo6PEvB
WLGf-zQc1c9	s1MRwJP4qQE
WLGf-zQc1c9	gZkhLag-kq4
WLGf-zQc1c9	p9muWuJMoX4
WLGf-zQc1c9	U_S89_fl2BD
WLGf-zQc1c9	IqrHnvuFI3D
WLGf-zQc1c9	-s3gCgMo8f8
WLGf-zQc1c9	b6v-QjYJyY8
WLGf-zQc1c9	aPfspzV4p08
WLGf-zQc1c9	56-7suvkfe4
WLGf-zQc1c9	ml3GE3xUM8D
WLGf-zQc1c9	12UoTPp4xkG
WLGf-zQc1c9	NriXzR952y6
WLGf-zQc1c9	d4HK8asB24A
WLGf-zQc1c9	zv_C0_pvfv-
WLGf-zQc1c9	_WG5LCV_N1H
WLGf-zQc1c9	-VW30v7sLkC
WLGf-zQc1c9	RXYddRBSjn-
ibs5Q1-JcXD	HMIMz3l1YZ8
ibs5Q1-JcXD	OTE442Gh9AF
ibs5Q1-JcXD	TfJIhZLFNI-
