drugId	indicationId
YYvRHlV24W-	atJUsB3jpC5
YYvRHlV24W-	rHZkaTkA70H
YYvRHlV24W-	PxOXmFtXH3G
_aL5lxmyWmH	OYk2ueWx3tH
_aL5lxmyWmH	JQ_OkEiG-n_
_aL5lxmyWmH	MxvWdwsH1q_
_aL5lxmyWmH	SPDV1ZfiiH_
_aL5lxmyWmH	UAwcUr7V4c7
SFLnewfOTKA	cyMJ33n1tlH
SFLnewfOTKA	bC0mDLzgtJH
SFLnewfOTKA	SnUO0l02XsH
SFLnewfOTKA	ccUAMP3EXXE
SFLnewfOTKA	RKIG-kjlnwE
SFLnewfOTKA	Xgg9B3gI10F
SFLnewfOTKA	XVaDzws9rj7
SFLnewfOTKA	Xf5-BCji60-
SFLnewfOTKA	bIvo7QaKpHD
SFLnewfOTKA	DUzWahyRTWH
SFLnewfOTKA	OYk2ueWx3tH
SFLnewfOTKA	k9Ads9jtY_H
SFLnewfOTKA	fgB1XTn7blG
SFLnewfOTKA	hwTdZ_3EaYB
SFLnewfOTKA	1Svt0-Prhc-
SFLnewfOTKA	vL-aRYra3a9
SFLnewfOTKA	Dc3iIGCRuwE
SFLnewfOTKA	2czuBdwVer_
SFLnewfOTKA	tvp-FOT6Yz_
SFLnewfOTKA	Ck7gEq-sMW5
SFLnewfOTKA	sBkQsfCu3TE
SFLnewfOTKA	LByo5mREumA
SFLnewfOTKA	VwHdwBMGPxH
SFLnewfOTKA	XToVrCAyal8
SFLnewfOTKA	sRSqV34N9cD
SFLnewfOTKA	JQ_OkEiG-n_
SFLnewfOTKA	SXhPLWIQ7iC
SFLnewfOTKA	3V3xecOUbnE
SFLnewfOTKA	E7X2Aga2qDE
esRTwl8ZMy-	RqzH8umj-M7
esRTwl8ZMy-	7mEr1GHc_nA
esRTwl8ZMy-	4HNmSofVBm8
esRTwl8ZMy-	bXDZ2GCHtEG
esRTwl8ZMy-	YKAfwXx4A0H
esRTwl8ZMy-	52OSmF1JIJ9
esRTwl8ZMy-	ur7d0JDPYW-
esRTwl8ZMy-	msnrSf5YhLA
esRTwl8ZMy-	ZMi0HCNt7kE
esRTwl8ZMy-	PYGkJbwZHFB
esRTwl8ZMy-	hDtHB_YR5UB
esRTwl8ZMy-	bdqvp5cOxY_
esRTwl8ZMy-	ndvP7SK7EW9
esRTwl8ZMy-	UW2vADu20-6
esRTwl8ZMy-	OYk2ueWx3tH
esRTwl8ZMy-	dBgngqnY8v4
esRTwl8ZMy-	HM6feIiQjJC
esRTwl8ZMy-	yZS82oO9mID
esRTwl8ZMy-	DMJMCgWymH6
esRTwl8ZMy-	tvp-FOT6Yz_
esRTwl8ZMy-	ehOe-ZupGND
esRTwl8ZMy-	Ck7gEq-sMW5
esRTwl8ZMy-	5-XN2V07Aq_
esRTwl8ZMy-	bZSiMXAg6BD
esRTwl8ZMy-	JyZvZVbgsZ4
esRTwl8ZMy-	ptjPAx8XbF_
esRTwl8ZMy-	h-xxEdrEzVH
esRTwl8ZMy-	7rl70jfKIO7
esRTwl8ZMy-	F3_FX3hEBGD
esRTwl8ZMy-	Xgg9B3gI10F
esRTwl8ZMy-	FH4w6ukKtCG
esRTwl8ZMy-	RKIG-kjlnwE
esRTwl8ZMy-	5uNOBhBjKv9
esRTwl8ZMy-	kVLoNYKZ1rH
esRTwl8ZMy-	n0Vsq6hH4t7
esRTwl8ZMy-	HbyblPKiFM9
esRTwl8ZMy-	1qomV3ba-ED
esRTwl8ZMy-	jHuAIsjU1dB
esRTwl8ZMy-	jCvkncWu3X4
esRTwl8ZMy-	j2nQy2boQG9
esRTwl8ZMy-	KSrpFwlWV1E
esRTwl8ZMy-	fgB1XTn7blG
esRTwl8ZMy-	BgT0TGWQNoD
esRTwl8ZMy-	2czuBdwVer_
esRTwl8ZMy-	Dc3iIGCRuwE
esRTwl8ZMy-	iXd3ZS-wn-A
esRTwl8ZMy-	sRSqV34N9cD
esRTwl8ZMy-	h_q-uGMPWk_
esRTwl8ZMy-	qITCKMPjZB8
esRTwl8ZMy-	h1iCF47BvOH
esRTwl8ZMy-	cRhl9N8LrWE
esRTwl8ZMy-	48kVD3U3qP_
OedkAGeki36	-FrwHNdSTXG
OedkAGeki36	OYk2ueWx3tH
OedkAGeki36	An_QVPDHWn9
OedkAGeki36	ZxS-2zCjcy5
OedkAGeki36	tvp-FOT6Yz_
OedkAGeki36	AdvMb-7ptr_
OedkAGeki36	Vn18aqKhFqG
txZF1c7C6X7	OYk2ueWx3tH
txZF1c7C6X7	GQ4VYm0QAJ9
txZF1c7C6X7	ZxS-2zCjcy5
txZF1c7C6X7	tvp-FOT6Yz_
txZF1c7C6X7	AdvMb-7ptr_
txZF1c7C6X7	Vn18aqKhFqG
ZsrFBVi9PjG	-FrwHNdSTXG
ZsrFBVi9PjG	OYk2ueWx3tH
ZsrFBVi9PjG	An_QVPDHWn9
ZsrFBVi9PjG	ZleiENkEQoC
ZsrFBVi9PjG	tvp-FOT6Yz_
ZsrFBVi9PjG	ZxS-2zCjcy5
ZsrFBVi9PjG	OQrlkDBoz77
ZsrFBVi9PjG	_8SrYM2LU47
ZsrFBVi9PjG	AdvMb-7ptr_
ZsrFBVi9PjG	7TqzChvdZP7
EFvfF_Gj0j6	OYk2ueWx3tH
EFvfF_Gj0j6	GQ4VYm0QAJ9
EFvfF_Gj0j6	z9Rel0HDVf_
EFvfF_Gj0j6	jRvUeHKL08-
EFvfF_Gj0j6	rW8kYSjKQ35
EFvfF_Gj0j6	ZxS-2zCjcy5
EFvfF_Gj0j6	tvp-FOT6Yz_
EFvfF_Gj0j6	FPj_HlfgYmH
EFvfF_Gj0j6	AdvMb-7ptr_
EFvfF_Gj0j6	RpZhp0Qs-x-
EFvfF_Gj0j6	Vn18aqKhFqG
IiVXaPNnGP4	uhP-6hI9yR5
IiVXaPNnGP4	1sbjbwFnPT8
IiVXaPNnGP4	7HYH7oMSXmE
IiVXaPNnGP4	3VcRE6SxVSC
IiVXaPNnGP4	sX7w27Uv5cG
9r0KqXsaRiD	rW-umxIqiID
9r0KqXsaRiD	QrCen8DudlF
9r0KqXsaRiD	bXDZ2GCHtEG
9r0KqXsaRiD	7R4E5nNym_F
9r0KqXsaRiD	XUvoELTy_7G
9r0KqXsaRiD	kJzB68mff46
9r0KqXsaRiD	XGP5a-77vMB
9r0KqXsaRiD	eSz-2T2exrE
9r0KqXsaRiD	OSFGGepapJ9
9r0KqXsaRiD	-9ZzykDimp7
9r0KqXsaRiD	uhP-6hI9yR5
9r0KqXsaRiD	HCFbpnQa5U8
9r0KqXsaRiD	5z5eUMyYsvB
9r0KqXsaRiD	5IyX9-sz-c7
9r0KqXsaRiD	hDtHB_YR5UB
9r0KqXsaRiD	tu_IiewwhS5
9r0KqXsaRiD	alWaifwYQtH
9r0KqXsaRiD	t8r7EYq1e5D
9r0KqXsaRiD	Ca5plSPebiD
9r0KqXsaRiD	OYk2ueWx3tH
9r0KqXsaRiD	nPkg16x9GrH
9r0KqXsaRiD	aPhyIbZxAdA
9r0KqXsaRiD	f-Nqi1n8506
9r0KqXsaRiD	JI9xphzHrRH
9r0KqXsaRiD	DMJMCgWymH6
9r0KqXsaRiD	yZS82oO9mID
9r0KqXsaRiD	ehOe-ZupGND
9r0KqXsaRiD	g5vsTJ6yt1C
9r0KqXsaRiD	LByo5mREumA
9r0KqXsaRiD	2CQsG_uHEj7
9r0KqXsaRiD	GMvKuS6ZtM_
9r0KqXsaRiD	XYayfF3UqdE
9r0KqXsaRiD	VD-zCrKSInE
9r0KqXsaRiD	7Ir1kFfcowD
9r0KqXsaRiD	JQ_OkEiG-n_
9r0KqXsaRiD	xcL3Y9w8hB7
9r0KqXsaRiD	GGDTg_h13EB
9r0KqXsaRiD	tWHpoyxWl04
9r0KqXsaRiD	h-xxEdrEzVH
9r0KqXsaRiD	1v41LdEJmG-
9r0KqXsaRiD	zG199INJYl5
9r0KqXsaRiD	7HYH7oMSXmE
9r0KqXsaRiD	NfqPfKulQBB
9r0KqXsaRiD	YDjfe3mmQM7
9r0KqXsaRiD	R2SZY__Zhg_
9r0KqXsaRiD	vmVWGZlIYr_
9r0KqXsaRiD	YPkDrEu8w_F
9r0KqXsaRiD	XYFW8eax9P5
9r0KqXsaRiD	qb3_5f41ZE7
9r0KqXsaRiD	gXvi_MRLK-C
9r0KqXsaRiD	2ouHt0qUwk-
9r0KqXsaRiD	qc97--8CMP6
9r0KqXsaRiD	Xgg9B3gI10F
9r0KqXsaRiD	RKIG-kjlnwE
9r0KqXsaRiD	LbK8CNgV5RB
9r0KqXsaRiD	HE6kRk6-759
9r0KqXsaRiD	VwrUEyXGD0A
9r0KqXsaRiD	1sbjbwFnPT8
9r0KqXsaRiD	2Ejd-QYC-g6
9r0KqXsaRiD	S4Jq-QZkvi9
9r0KqXsaRiD	HbyblPKiFM9
9r0KqXsaRiD	n0Vsq6hH4t7
9r0KqXsaRiD	2PGQzQPvN6G
9r0KqXsaRiD	CyGVWgx5306
9r0KqXsaRiD	TA5r7noOqiE
9r0KqXsaRiD	hI2hoEzgY3C
9r0KqXsaRiD	fgB1XTn7blG
9r0KqXsaRiD	BgT0TGWQNoD
9r0KqXsaRiD	fHWOSo3VYu8
9r0KqXsaRiD	3VcRE6SxVSC
9r0KqXsaRiD	olC6IuSIBTE
9r0KqXsaRiD	Xg2em23I2f7
9r0KqXsaRiD	7m5lUKVEnZH
9r0KqXsaRiD	sRSqV34N9cD
9r0KqXsaRiD	H8Z_Mo3KBQ-
9r0KqXsaRiD	rB39ZzKoem6
9r0KqXsaRiD	NLXpToBTqP5
9r0KqXsaRiD	dmNfR0JYjK6
9r0KqXsaRiD	xTFeMBbptd7
9r0KqXsaRiD	h1iCF47BvOH
9r0KqXsaRiD	MIG5HmhX83D
9r0KqXsaRiD	48kVD3U3qP_
9r0KqXsaRiD	sX7w27Uv5cG
xWF4IQ5NW1D	OYk2ueWx3tH
xWF4IQ5NW1D	M9y3odbgwd4
xWF4IQ5NW1D	HJYLkbW51BE
xWF4IQ5NW1D	NTRAo47-s3_
xWF4IQ5NW1D	3vlFjduaUdH
xWF4IQ5NW1D	CNdrATguOwE
xWF4IQ5NW1D	i1ZO48a0ol-
xWF4IQ5NW1D	LVbBOTFlSZG
xWF4IQ5NW1D	9YLbgm8aJ5G
xWF4IQ5NW1D	ksLhqAp4Qq6
xWF4IQ5NW1D	Z240Db8yYKA
xWF4IQ5NW1D	M1KaeRRV0_7
xWF4IQ5NW1D	j7Z12quwcI7
xWF4IQ5NW1D	h7f3D7gami6
xWF4IQ5NW1D	c5K33-7TbM6
xWF4IQ5NW1D	ZPAg9lcbrIB
vMLp_YQoEB4	OYk2ueWx3tH
vMLp_YQoEB4	7oaBZiTp3t9
vMLp_YQoEB4	0mN94_aFvJD
vMLp_YQoEB4	uhP-6hI9yR5
vMLp_YQoEB4	3ukhnkQfvQB
vMLp_YQoEB4	7HYH7oMSXmE
vMLp_YQoEB4	1oVJ8m96ZkF
vMLp_YQoEB4	3VcRE6SxVSC
vMLp_YQoEB4	HIx9O1-Dm86
vMLp_YQoEB4	sX7w27Uv5cG
ftuj7qIsqfE	OYk2ueWx3tH
ftuj7qIsqfE	0mN94_aFvJD
ftuj7qIsqfE	3ukhnkQfvQB
ftuj7qIsqfE	3VcRE6SxVSC
ftuj7qIsqfE	HIx9O1-Dm86
ftuj7qIsqfE	XYayfF3UqdE
ftuj7qIsqfE	sRSqV34N9cD
ftuj7qIsqfE	7oaBZiTp3t9
ftuj7qIsqfE	uhP-6hI9yR5
ftuj7qIsqfE	NLXpToBTqP5
ftuj7qIsqfE	2Ejd-QYC-g6
ftuj7qIsqfE	7HYH7oMSXmE
ftuj7qIsqfE	1oVJ8m96ZkF
ftuj7qIsqfE	sX7w27Uv5cG
GXqHu0Pt5w6	R4WoMIEhVdE
GXqHu0Pt5w6	XWbmcjfjxFA
GXqHu0Pt5w6	cy77wMkSwSF
GXqHu0Pt5w6	ur7d0JDPYW-
GXqHu0Pt5w6	XUvoELTy_7G
GXqHu0Pt5w6	Rb-LJ8c5gl5
GXqHu0Pt5w6	u82KcqVY7nC
GXqHu0Pt5w6	Xgg9B3gI10F
GXqHu0Pt5w6	hDtHB_YR5UB
GXqHu0Pt5w6	U1VJABK21J6
GXqHu0Pt5w6	1ejoG7iSgsF
GXqHu0Pt5w6	ZL9FJcAxljD
GXqHu0Pt5w6	HbyblPKiFM9
GXqHu0Pt5w6	j2nQy2boQG9
GXqHu0Pt5w6	hAoecGB48D-
GXqHu0Pt5w6	6S8hF1JDSQ4
GXqHu0Pt5w6	UW2vADu20-6
GXqHu0Pt5w6	OYk2ueWx3tH
GXqHu0Pt5w6	BgT0TGWQNoD
GXqHu0Pt5w6	DMJMCgWymH6
GXqHu0Pt5w6	ehOe-ZupGND
GXqHu0Pt5w6	WlXXMc9SCoH
GXqHu0Pt5w6	qBIXsHvLkv-
GXqHu0Pt5w6	2CQsG_uHEj7
GXqHu0Pt5w6	gzzx_t0VMTA
GXqHu0Pt5w6	m_rMJzU5-B5
GXqHu0Pt5w6	qITCKMPjZB8
GXqHu0Pt5w6	LMSGYv4DCk_
GXqHu0Pt5w6	mPd9FXkZ_hH
GXqHu0Pt5w6	h-xxEdrEzVH
GXqHu0Pt5w6	ALxIz2Ah9J8
GXqHu0Pt5w6	h1iCF47BvOH
GXqHu0Pt5w6	48kVD3U3qP_
TTJdj6AI9ZC	eOcFiPF8J2B
TTJdj6AI9ZC	CyGVWgx5306
TTJdj6AI9ZC	OYk2ueWx3tH
TTJdj6AI9ZC	R2SZY__Zhg_
TTJdj6AI9ZC	Rb7D2-Pob2_
TTJdj6AI9ZC	3nUpVoedx_H
TTJdj6AI9ZC	gkXbhTHmnpE
TTJdj6AI9ZC	x8xZnmZJTa9
TTJdj6AI9ZC	XdD0LIw0T28
TTJdj6AI9ZC	2CQsG_uHEj7
2xJ05KotuB9	HJYLkbW51BE
2xJ05KotuB9	Lj0_z4Jhya6
2xJ05KotuB9	L9c6C4VUt6F
2xJ05KotuB9	NTRAo47-s3_
2xJ05KotuB9	j5lVvHqRPt-
2xJ05KotuB9	CNdrATguOwE
2xJ05KotuB9	i1ZO48a0ol-
2xJ05KotuB9	wP22P9R3I-H
2xJ05KotuB9	Z240Db8yYKA
2xJ05KotuB9	7oaBZiTp3t9
2xJ05KotuB9	hDtHB_YR5UB
2xJ05KotuB9	j7Z12quwcI7
2xJ05KotuB9	7WY1vKsS005
2xJ05KotuB9	HbyblPKiFM9
2xJ05KotuB9	c5K33-7TbM6
2xJ05KotuB9	ZPAg9lcbrIB
2xJ05KotuB9	OYk2ueWx3tH
2xJ05KotuB9	3vlFjduaUdH
2xJ05KotuB9	0mN94_aFvJD
2xJ05KotuB9	dBgngqnY8v4
2xJ05KotuB9	BgT0TGWQNoD
2xJ05KotuB9	3ukhnkQfvQB
2xJ05KotuB9	DMJMCgWymH6
2xJ05KotuB9	ehOe-ZupGND
2xJ05KotuB9	LVbBOTFlSZG
2xJ05KotuB9	9WcAlipHpPE
2xJ05KotuB9	HIx9O1-Dm86
2xJ05KotuB9	zFiN3AjzpAA
2xJ05KotuB9	h7f3D7gami6
2xJ05KotuB9	dk9YKsxZGYB
2xJ05KotuB9	h1iCF47BvOH
2xJ05KotuB9	48kVD3U3qP_
2xJ05KotuB9	NLYmcquYQLB
2xJ05KotuB9	q4cyR-_-XuB
9F0qpGQhPEF	OYk2ueWx3tH
9F0qpGQhPEF	nPkg16x9GrH
9F0qpGQhPEF	CyGVWgx5306
9F0qpGQhPEF	d_pZNohoJJ7
9F0qpGQhPEF	T-iu-__SwOC
9F0qpGQhPEF	R2SZY__Zhg_
9F0qpGQhPEF	73aAJ24e9Y6
9F0qpGQhPEF	Rb-LJ8c5gl5
9F0qpGQhPEF	3VcRE6SxVSC
9F0qpGQhPEF	LauJarbrZuA
9F0qpGQhPEF	2CQsG_uHEj7
9F0qpGQhPEF	wgKu6iWyOw7
9F0qpGQhPEF	m_rMJzU5-B5
9F0qpGQhPEF	GGDTg_h13EB
9F0qpGQhPEF	uhP-6hI9yR5
9F0qpGQhPEF	LMSGYv4DCk_
9F0qpGQhPEF	dH2ZdOGy4uD
9F0qpGQhPEF	RfkdSYZyYb4
9F0qpGQhPEF	7HYH7oMSXmE
9F0qpGQhPEF	1oVJ8m96ZkF
9F0qpGQhPEF	7MxORt7G1K7
9F0qpGQhPEF	t8r7EYq1e5D
9F0qpGQhPEF	sX7w27Uv5cG
6MGgaitqkG6	hAoecGB48D-
6MGgaitqkG6	ivxBSPzidmF
6MGgaitqkG6	XWbmcjfjxFA
6MGgaitqkG6	OYk2ueWx3tH
6MGgaitqkG6	CyGVWgx5306
6MGgaitqkG6	bEUG7-dn92H
6MGgaitqkG6	dBgngqnY8v4
6MGgaitqkG6	BgT0TGWQNoD
6MGgaitqkG6	R2SZY__Zhg_
6MGgaitqkG6	Rb-LJ8c5gl5
6MGgaitqkG6	ehOe-ZupGND
6MGgaitqkG6	aAyOY6FI2r9
6MGgaitqkG6	gEwpP4YmW65
6MGgaitqkG6	2CQsG_uHEj7
6MGgaitqkG6	oDLS_X7AoeB
6MGgaitqkG6	LMSGYv4DCk_
6MGgaitqkG6	hDtHB_YR5UB
6MGgaitqkG6	U1VJABK21J6
6MGgaitqkG6	rHZkaTkA70H
LTRPHnHmMC6	zdQXbSTkvBE
LTRPHnHmMC6	HhD8XsFrmzB
LTRPHnHmMC6	V6tG8_BXHj-
LTRPHnHmMC6	7BUfryJn9VC
LTRPHnHmMC6	VnRvJp_qx54
LTRPHnHmMC6	2ReFaQnsD_H
LTRPHnHmMC6	PPdFaTIkVn-
UVezjKZZPj7	UWTajS1qba_
UVezjKZZPj7	HhD8XsFrmzB
UVezjKZZPj7	tmmWzGp_DT_
UVezjKZZPj7	75T1ij5M3s-
UVezjKZZPj7	XOGDPUQT49H
UVezjKZZPj7	68n-k3PXXo9
dDMXBlr5dk8	zdQXbSTkvBE
dDMXBlr5dk8	HhD8XsFrmzB
dDMXBlr5dk8	F5ARbkRKBhC
dDMXBlr5dk8	V6tG8_BXHj-
dDMXBlr5dk8	7BUfryJn9VC
dDMXBlr5dk8	2ReFaQnsD_H
dDMXBlr5dk8	PPdFaTIkVn-
Bxa6-TjOjDG	8OBqb2T33QH
Bxa6-TjOjDG	HhD8XsFrmzB
Bxa6-TjOjDG	jNFVXeZJRk4
Bxa6-TjOjDG	sz_j4d8bN_-
Bxa6-TjOjDG	pvHda4IkXBG
vz2kIUhboc5	zdQXbSTkvBE
vz2kIUhboc5	HhD8XsFrmzB
vz2kIUhboc5	V6tG8_BXHj-
vz2kIUhboc5	7BUfryJn9VC
vz2kIUhboc5	VnRvJp_qx54
vz2kIUhboc5	2ReFaQnsD_H
vz2kIUhboc5	PPdFaTIkVn-
_R7tQATA5P8	zdQXbSTkvBE
_R7tQATA5P8	HhD8XsFrmzB
_R7tQATA5P8	F5ARbkRKBhC
_R7tQATA5P8	V6tG8_BXHj-
_R7tQATA5P8	7BUfryJn9VC
_R7tQATA5P8	2ReFaQnsD_H
_R7tQATA5P8	PPdFaTIkVn-
YHKDeRJwll7	T6ORsMCnw7F
YHKDeRJwll7	6opDy3dpNT9
YHKDeRJwll7	rFBb5v9a3m4
YHKDeRJwll7	wbS59YENVI-
YHKDeRJwll7	GI_HOq9W7T7
YHKDeRJwll7	dMnwomukUwA
YHKDeRJwll7	DVhyegrjdCB
YHKDeRJwll7	HhD8XsFrmzB
YHKDeRJwll7	JvintwZmA5B
YHKDeRJwll7	Q1oWecAkzb7
YHKDeRJwll7	7BUfryJn9VC
YHKDeRJwll7	0YwK2kHNe25
YHKDeRJwll7	nIc_s5Z3-78
YHKDeRJwll7	rtI4LZBnmD7
YHKDeRJwll7	wdJjRi5Nqq_
K_10cFQn-EF	zdQXbSTkvBE
K_10cFQn-EF	HhD8XsFrmzB
K_10cFQn-EF	F5ARbkRKBhC
K_10cFQn-EF	V6tG8_BXHj-
K_10cFQn-EF	7BUfryJn9VC
K_10cFQn-EF	VnRvJp_qx54
K_10cFQn-EF	2ReFaQnsD_H
K_10cFQn-EF	PPdFaTIkVn-
oc8eVzUYtI9	HhD8XsFrmzB
oc8eVzUYtI9	F5ARbkRKBhC
oc8eVzUYtI9	V6tG8_BXHj-
oc8eVzUYtI9	7BUfryJn9VC
oc8eVzUYtI9	VnRvJp_qx54
oc8eVzUYtI9	2ReFaQnsD_H
54p0Dcw0zXH	Yxg3-8wxxg6
54p0Dcw0zXH	dhKsgdOIcY9
54p0Dcw0zXH	yuc8TsnTx99
54p0Dcw0zXH	HhD8XsFrmzB
54p0Dcw0zXH	2GQ7uJji2g9
54p0Dcw0zXH	7BUfryJn9VC
54p0Dcw0zXH	9dKCMHQMAGG
54p0Dcw0zXH	l9KmDKXpfr5
54p0Dcw0zXH	Mlw9_aIMsCC
54p0Dcw0zXH	iE7_ZjpX9RD
9GzJMGy-fSE	MaXIxaM6U3_
9GzJMGy-fSE	Q3G-DFGlmG4
9GzJMGy-fSE	kw5YaD-HlfB
9GzJMGy-fSE	1CCsHIi9tPH
9GzJMGy-fSE	jdDbeJPo4FD
Z7rUlBg3j_9	A8mt9MJk9mB
Z7rUlBg3j_9	-DUUEsHWUkB
Z7rUlBg3j_9	EnXzj2UQtS5
Z7rUlBg3j_9	gYU9MKxjPBA
Z7rUlBg3j_9	2L9nna0dyOG
Z7rUlBg3j_9	MaXIxaM6U3_
Z7rUlBg3j_9	Q3G-DFGlmG4
Z7rUlBg3j_9	kw5YaD-HlfB
Z7rUlBg3j_9	j-LD5CsySAG
Z7rUlBg3j_9	jdDbeJPo4FD
Z7rUlBg3j_9	ZU1SxxeKVL7
Z7rUlBg3j_9	KxN8ZkbT3tE
Z7rUlBg3j_9	IPCZptiyBcG
Z7rUlBg3j_9	1CCsHIi9tPH
Z7rUlBg3j_9	P3ayVR68Z5D
Z7rUlBg3j_9	SFWc14wx2mB
Z7rUlBg3j_9	kZ9cxi5YSkF
Z7rUlBg3j_9	TrMDNZZ_79A
Z7rUlBg3j_9	jOjCDF3sE-9
Z7rUlBg3j_9	KOiftwGe88B
Z7rUlBg3j_9	6irXZbzM_87
Z7rUlBg3j_9	zh8JRCduL2E
Z7rUlBg3j_9	eMtSkS8l8A7
Z7rUlBg3j_9	KEQ8kjt9L4G
Z7rUlBg3j_9	Me6qFTbFqwG
Z7rUlBg3j_9	8nEla7YDHzE
Z7rUlBg3j_9	OoOCpydcf3-
TKrWUJgbfbD	A8mt9MJk9mB
TKrWUJgbfbD	-DUUEsHWUkB
TKrWUJgbfbD	EnXzj2UQtS5
TKrWUJgbfbD	gYU9MKxjPBA
TKrWUJgbfbD	2L9nna0dyOG
TKrWUJgbfbD	MaXIxaM6U3_
TKrWUJgbfbD	Q3G-DFGlmG4
TKrWUJgbfbD	kw5YaD-HlfB
TKrWUJgbfbD	o03ZFOtAR78
TKrWUJgbfbD	j-LD5CsySAG
TKrWUJgbfbD	jdDbeJPo4FD
TKrWUJgbfbD	ZU1SxxeKVL7
TKrWUJgbfbD	KxN8ZkbT3tE
TKrWUJgbfbD	IPCZptiyBcG
TKrWUJgbfbD	1CCsHIi9tPH
TKrWUJgbfbD	P3ayVR68Z5D
TKrWUJgbfbD	SFWc14wx2mB
TKrWUJgbfbD	kZ9cxi5YSkF
TKrWUJgbfbD	TrMDNZZ_79A
TKrWUJgbfbD	jOjCDF3sE-9
TKrWUJgbfbD	KOiftwGe88B
TKrWUJgbfbD	6irXZbzM_87
TKrWUJgbfbD	zh8JRCduL2E
TKrWUJgbfbD	eMtSkS8l8A7
TKrWUJgbfbD	KEQ8kjt9L4G
TKrWUJgbfbD	Me6qFTbFqwG
TKrWUJgbfbD	8nEla7YDHzE
TKrWUJgbfbD	OoOCpydcf3-
nxtx5ewxIF7	MaXIxaM6U3_
nxtx5ewxIF7	Q3G-DFGlmG4
nxtx5ewxIF7	kw5YaD-HlfB
nxtx5ewxIF7	1CCsHIi9tPH
nxtx5ewxIF7	jdDbeJPo4FD
-ddbYlcK_iH	Mn0h1AR7AtB
-ddbYlcK_iH	EnXzj2UQtS5
-ddbYlcK_iH	0-9nIO6oFHB
-ddbYlcK_iH	2L9nna0dyOG
-ddbYlcK_iH	MaXIxaM6U3_
-ddbYlcK_iH	Q3G-DFGlmG4
-ddbYlcK_iH	kw5YaD-HlfB
-ddbYlcK_iH	jdDbeJPo4FD
-ddbYlcK_iH	0B9Wx6lLcBA
-ddbYlcK_iH	4b6_jZLeyoD
-ddbYlcK_iH	xJLOgep-DnF
-ddbYlcK_iH	JrMieVyvHK_
-ddbYlcK_iH	IPCZptiyBcG
-ddbYlcK_iH	1CCsHIi9tPH
-ddbYlcK_iH	tAz43JdSRWA
-ddbYlcK_iH	WuJx72tlYIH
-ddbYlcK_iH	TrMDNZZ_79A
-ddbYlcK_iH	KOiftwGe88B
-ddbYlcK_iH	6irXZbzM_87
-ddbYlcK_iH	i4-ZTNHcxkF
-ddbYlcK_iH	HhD8XsFrmzB
-ddbYlcK_iH	KEQ8kjt9L4G
-ddbYlcK_iH	v0oNJTbAI_C
-ddbYlcK_iH	Me6qFTbFqwG
-ddbYlcK_iH	dzltwrCxDP_
fd0l0d-eM1F	7CodV_qnew5
fd0l0d-eM1F	hXKoR7Q97R_
fd0l0d-eM1F	7I0HPx1FEX9
fd0l0d-eM1F	MaXIxaM6U3_
fd0l0d-eM1F	Q3G-DFGlmG4
fd0l0d-eM1F	H-YyGea7wH-
fd0l0d-eM1F	kw5YaD-HlfB
fd0l0d-eM1F	1CCsHIi9tPH
fd0l0d-eM1F	HoVkCwoEAEE
fd0l0d-eM1F	jdDbeJPo4FD
njlWTYYiG39	rFY4NVvr5vA
njlWTYYiG39	SypkZTojar-
njlWTYYiG39	dqyA5ASqssE
njlWTYYiG39	WIXVLoqvMj5
njlWTYYiG39	MaXIxaM6U3_
njlWTYYiG39	Q3G-DFGlmG4
njlWTYYiG39	vmVWGZlIYr_
njlWTYYiG39	kw5YaD-HlfB
njlWTYYiG39	jdDbeJPo4FD
njlWTYYiG39	MyaOfBWf1v6
njlWTYYiG39	IWWKq-Y6cjG
njlWTYYiG39	mFsXy8zU8vC
njlWTYYiG39	nSHXJ8MslJD
njlWTYYiG39	VwrUEyXGD0A
njlWTYYiG39	qFu4h1oLSe5
njlWTYYiG39	AKr1jr8CH2G
njlWTYYiG39	1CCsHIi9tPH
njlWTYYiG39	x_zAsO7yEwC
njlWTYYiG39	dW9jt3Dv2D4
njlWTYYiG39	v6fEplveMj6
njlWTYYiG39	Ca5plSPebiD
njlWTYYiG39	JNIKnDHQgtF
njlWTYYiG39	Dz8DNJ_jYe5
njlWTYYiG39	FMsDJS4NvU6
njlWTYYiG39	lDIqem8Tyn6
njlWTYYiG39	6iOCads_nPC
njlWTYYiG39	v5wag8JURlC
njlWTYYiG39	ZQ4bIHOpkEC
njlWTYYiG39	mz_8gg_QZq5
njlWTYYiG39	lGTzOsb3c29
njlWTYYiG39	7RLZ0qKwDX5
njlWTYYiG39	PA8HX3tKEkA
njlWTYYiG39	v3acMghFml5
njlWTYYiG39	MmpQVPIfgF4
njlWTYYiG39	GZOUXoklSrF
njlWTYYiG39	kdm3F5hWPo6
njlWTYYiG39	1v41LdEJmG-
njlWTYYiG39	O4wVharv49G
njlWTYYiG39	MIG5HmhX83D
njlWTYYiG39	MxtXj0WG9s5
SS4axRMLIx-	hAoecGB48D-
SS4axRMLIx-	XWbmcjfjxFA
SS4axRMLIx-	OYk2ueWx3tH
SS4axRMLIx-	y1U6RocSxsH
SS4axRMLIx-	MaXIxaM6U3_
SS4axRMLIx-	Q3G-DFGlmG4
SS4axRMLIx-	kw5YaD-HlfB
